-151.598112,-0.040528,155.311348
-155.40559,-13.965779,102.29788
-153.983153,6.540238,104.646166
-151.181157,-1.047664,154.84331
-155.300524,-15.080398,97.847419
-152.615268,6.823054,102.720552
-152.136062,-3.297625,154.922449
-162.352293,-18.196062,76.239229
-152.298708,5.88486,97.406724
-153.443055,-7.534489,154.397478
-166.940525,-22.335212,81.781123
-151.630035,4.53164,94.871098
-155.977254,-10.357492,154.503565
-170.492253,-22.031544,81.621721
-149.028141,4.980892,87.789519
-154.818046,-9.526329,154.394729
-172.752757,-21.750057,80.260678
-148.78706,5.30514,87.020121
-150.652084,-2.396877,155.063135
-167.752615,-21.588391,79.619617
-148.876369,7.919849,88.359126
-150.9314,-0.627048,155.241949
-161.199481,-20.184552,80.644794
-148.826356,10.940986,89.515069
-153.654139,-0.518903,155.809434
-126.767915,-31.666477,114.973623
-125.647202,17.3692,109.316152
-155.246077,-0.08841,156.607454
-125.113868,-9.257526,129.714991
-124.628708,6.816516,120.869738
-154.611519,0.10357,156.755986
-128.791025,-35.769324,133.989634
-122.169284,23.847207,127.440457
-154.634711,0.057404,156.785619
-135.656799,-43.08477,127.084268
-125.610253,32.637932,123.167051
-155.600698,0.305515,156.568412
-125.969197,-5.688345,132.640608
-124.607415,5.991587,119.519018
-154.646738,-0.317058,157.508573
-128.192811,-4.665411,119.82142
-131.038863,11.294488,106.7966
-152.34428,-1.166683,158.476439
-150.619728,-17.147091,87.313878
-150.506193,15.225264,87.208551
-151.184558,-2.922147,158.22173
-160.369905,-18.621715,87.738388
-151.561428,14.230514,87.423296
-152.324496,-4.212997,157.730719
-159.444902,-18.545676,87.8987
-148.95843,14.087065,88.837345
-152.969382,-4.205371,156.611398
-160.027893,-18.419054,87.682847
-150.425337,13.219258,89.220187
-152.892602,-3.592419,155.391996
-160.100763,-18.550468,87.926415
-150.576221,13.54985,89.210831
-152.184521,-2.764899,155.928187
-160.445819,-18.488612,87.422263
-150.930533,13.765938,88.911951
-151.113525,1.861148,156.308409
-159.670136,-17.701472,87.249472
-151.115843,15.255651,89.356243
-152.147072,3.981928,156.351814
-157.393474,-17.103875,87.410874
-151.539434,16.460352,89.556019
-152.484845,4.967095,156.367717
-156.214047,-16.225439,87.241261
-152.215651,17.051996,89.485759
-152.059249,4.632217,156.666827
-156.072038,-16.525703,87.13873
-151.985594,16.829141,89.199943
-151.925689,4.333269,156.953625
-156.07417,-16.816817,87.02471
-151.868903,16.889449,89.055226
-151.907914,3.349304,156.730618
-156.119298,-16.959123,86.949453
-151.90451,16.728922,89.122081
-151.708925,1.400568,155.463603
-156.414323,-17.211878,87.038433
-151.984756,16.408882,89.09514
-152.467643,-1.832138,154.587574
-143.647935,-22.655065,93.182239
-151.820655,15.69509,89.004868
-153.229882,-2.848431,153.611293
-134.106493,-24.839308,105.518835
-151.755558,15.356893,89.108597
-151.392916,-1.674834,155.166943
-131.80244,-24.657126,106.97291
-150.513214,13.282306,91.099498
-145.680587,-2.504443,156.371473
-131.534074,-24.766229,107.07703
-144.374143,7.504385,94.837388
-138.935082,-10.576295,156.029039
-126.573725,-26.892804,103.187812
-136.29204,2.645157,94.138858
-130.934472,-16.20149,156.337901
-118.419247,-25.89243,103.076388
-127.06224,1.359693,97.895344
-120.637483,-16.289167,155.946188
-107.72075,-23.404383,105.073204
-109.96226,1.048961,103.387141
-107.114251,-12.828663,156.833131
-95.998351,-21.764003,105.836028
-95.32528,-0.511826,104.476133
-93.135451,-11.730579,158.667569
-84.175479,-23.723545,109.698183
-82.3098,-5.307787,106.754335
-82.052683,-17.597678,157.631895
-76.220905,-30.29143,109.173107
-72.916762,-11.013106,105.846289
-73.400846,-29.852154,156.160116
-65.674667,-42.248254,107.885961
-60.533046,-22.694332,106.28054
-64.8064,-44.447599,156.800153
-55.93157,-57.793118,110.768757
-49.086271,-37.585146,108.140404
-56.796829,-53.791586,156.961653
-47.526264,-69.985426,112.431206
-40.366645,-47.666972,107.102087
-50.083322,-63.739604,156.245783
-33.194151,-88.569003,133.41674
-28.656426,-61.900113,105.895432
-47.495479,-70.427389,157.007657
-36.863983,-106.195623,129.485618
-19.635609,-77.245949,129.688112
-50.188211,-77.379974,157.400502
-51.490359,-105.95002,105.85671
-25.105422,-96.742305,133.603759
-60.003511,-82.669559,157.331551
-69.76304,-112.527318,105.383051
-40.580552,-103.885278,109.935889
-72.43837,-88.34796,156.001586
-82.210086,-122.717461,112.927929
-57.070192,-108.775824,102.351187
-82.24991,-94.934826,156.358608
-91.734404,-129.324709,120.741032
-69.502637,-115.317456,105.597881
-90.032893,-100.207584,156.357926
-101.774863,-135.021816,128.000743
-76.427756,-122.994637,110.232264
-97.508131,-105.765251,156.286592
-114.32997,-141.212477,132.265185
-81.728586,-132.009804,121.607427
-105.986554,-110.1459,156.943405
-129.920332,-138.231017,113.818522
-94.16559,-140.536079,133.022202
-113.805224,-111.605582,157.151292
-137.382047,-128.589836,101.780603
-108.619028,-144.992096,115.817385
-119.949638,-111.190775,156.943
-153.568512,-130.626734,117.816949
-121.479292,-134.817702,102.48996
-128.323712,-107.362719,156.854566
-161.723899,-125.940881,140.055089
-133.57696,-134.128727,110.069253
-137.517977,-101.787086,156.79214
-175.406862,-117.126404,146.327676
-143.663805,-136.112127,130.529816
-145.420072,-97.167185,156.161267
-184.466036,-110.996233,141.626421
-152.72398,-131.909227,140.042133
-151.522849,-94.873522,156.138283
-189.565262,-108.731123,133.803029
-160.23243,-130.335122,138.068107
-156.609883,-95.157498,154.350948
-191.378723,-107.303096,117.980296
-167.078457,-130.853825,124.231699
-161.161563,-97.987857,152.661102
-191.677159,-103.646384,104.813478
-170.487495,-127.562702,108.098517
-167.157752,-101.375247,152.711127
-197.370416,-101.52965,104.00209
-176.690809,-127.046453,102.65748
-173.774995,-103.484533,153.196769
-204.070011,-97.627848,105.007062
-185.922936,-126.5092,101.984997
-180.247553,-102.983073,152.410952
-213.111321,-91.122087,108.004095
-194.311033,-122.394742,100.887124
-188.981313,-97.169335,152.730218
-227.799518,-84.95685,122.844711
-205.932061,-117.441992,104.814223
-199.91587,-85.35352,153.726441
-241.042327,-68.846241,125.33415
-222.046175,-109.449142,121.550549
-209.456845,-75.684629,154.442301
-247.601523,-57.823614,115.290569
-233.435074,-100.269222,122.03485
-218.463278,-68.225953,153.259912
-247.347844,-50.866124,105.128477
-242.37005,-91.390231,115.120363
-225.314964,-63.731809,152.910041
-249.982461,-45.924775,104.483935
-248.308957,-83.725608,107.614942
-232.459347,-61.424101,152.018151
-255.454083,-39.72953,104.934073
-255.713234,-77.601337,103.579072
-240.400479,-58.12523,152.043266
-262.26141,-35.45301,110.362076
-264.293322,-70.935546,101.322803
-243.839683,-51.568094,150.737931
-268.050984,-25.55906,125.317517
-272.974438,-62.886147,111.453315
-244.770356,-40.057649,149.678499
-266.124651,-7.026323,129.391803
-275.738308,-49.422432,120.324159
-244.087057,-22.811219,150.047275
-262.450461,11.475224,119.987309
-276.833858,-29.499925,112.925283
-244.259852,-9.339525,151.605516
-252.85557,23.230898,106.27303
-268.763901,-8.590474,103.057204
-241.808116,-0.039414,151.585682
-242.780341,38.365841,114.249223
-265.840629,12.332304,113.626996
-240.455518,7.757464,152.802026
-239.294232,47.944656,131.606907
-267.433305,25.531994,129.061544
-241.901549,14.953484,152.772934
-232.1787,57.244189,129.751528
-272.791817,31.592966,128.379302
-243.26335,22.156752,153.357227
-228.60027,63.286708,124.408943
-275.525746,37.521403,124.361302
-243.194365,25.543423,153.393363
-225.712681,63.690078,121.554996
-274.119247,42.945479,122.889393
-242.887067,26.952957,153.245267
-222.430548,61.555398,121.900932
-270.90164,46.642721,121.866695
-240.493502,27.838131,152.778278
-216.976806,56.103443,124.540844
-264.139035,52.162214,122.309817
-237.405335,28.333356,152.303831
-209.744766,51.297862,128.10616
-256.928744,55.873451,123.753467
-233.438753,28.600223,151.723118
-203.119197,45.985833,129.241016
-250.265084,57.917828,123.715469
-229.452049,29.531896,152.659297
-196.631967,42.091849,128.416759
-245.076466,59.014907,122.30507
-222.831385,30.854094,152.07007
-187.703133,38.747319,125.9116
-236.591577,60.808246,119.064698
-207.943822,30.256596,150.44226
-173.597419,35.346998,125.656775
-222.527154,58.509353,118.712145
-190.100149,29.044422,151.068992
-164.215303,27.91908,127.624211
-203.034562,49.928482,121.7987
-185.000763,25.156063,151.709283
-164.248474,19.129587,128.806961
-193.224089,45.392881,127.678012
-191.215199,15.777139,146.599536
-176.483251,3.654906,126.096632
-190.522819,35.075113,126.290347
-199.516577,8.966366,147.725349
-187.897879,-6.112417,127.11218
-194.984461,26.533019,127.619396
-210.209454,5.316963,150.940125
-199.548779,-13.986632,130.912373
-202.791231,23.373103,128.98903
-220.994172,-0.496877,153.419818
-208.742744,-25.68558,132.371174
-209.362827,19.475455,126.459641
-231.872422,-11.488724,153.285602
-221.672107,-40.556024,125.279675
-213.872291,9.195823,121.46492
-242.862113,-16.690399,154.403351
-234.279702,-47.802779,123.531495
-220.631952,6.13212,122.75781
-248.989284,-12.094536,153.432982
-236.787422,-44.324078,121.16091
-227.937223,11.201918,122.757269
-251.237271,-8.568734,153.607451
-236.512143,-37.524063,118.98182
-231.877413,16.777619,121.603303
-250.809372,-3.65007,154.263136
-236.788805,-31.488685,121.083009
-232.509628,21.012672,121.383038
-252.639748,4.384638,155.543098
-239.617343,-20.533706,121.75074
-238.134265,26.199663,119.496357
-254.474857,10.9731,157.469953
-243.996918,-8.470351,117.243257
-244.591636,30.01945,115.037456
-256.317296,12.692941,158.12922
-246.991674,-6.062505,117.176762
-245.57286,30.412382,113.744827
-254.941345,10.186124,157.75699
-245.758659,-9.77385,119.154971
-244.640858,26.056101,112.6419
-250.663526,-0.159813,157.311131
-238.411573,-19.490951,128.964022
-238.670342,15.819579,114.425104
-244.666065,-20.741945,155.123579
-232.169854,-38.066065,129.976347
-231.092003,-5.121798,114.72507
-235.46319,-37.974633,156.461235
-224.615598,-50.09991,125.381062
-224.285508,-21.91894,116.083606
-222.901814,-47.736346,155.208273
-212.626794,-57.772308,121.592056
-214.651718,-28.292189,115.52975
-209.374352,-52.298875,156.558972
-198.898812,-65.423313,125.150279
-200.765875,-35.349219,115.116549
-197.483693,-59.036495,158.447374
-184.991533,-72.089933,125.092886
-189.522004,-42.319029,118.08745
-183.14156,-72.670454,155.893237
-167.405719,-80.036778,122.553022
-178.795283,-51.191777,116.363412
-166.972865,-82.802195,157.865439
-152.880215,-86.031811,121.705003
-169.147003,-58.951782,117.398986
-151.996065,-83.359248,154.269273
-139.084887,-83.99106,119.403056
-159.915573,-58.804738,116.090803
-139.997623,-78.828642,152.682324
-127.023229,-78.302251,118.630263
-149.709643,-56.618966,114.400754
-131.505451,-77.687927,152.793687
-120.745316,-72.87316,118.602684
-147.514105,-57.774613,111.781881
-126.248639,-79.302259,151.688045
-120.17971,-61.838842,126.704041
-145.020981,-69.659872,102.943125
-122.073746,-81.824172,151.905161
-106.854297,-54.631434,129.53758
-140.145913,-77.215084,100.669965
-120.731145,-84.05362,152.147387
-101.225872,-54.895692,108.772347
-140.794787,-80.686101,99.895123
-120.093314,-84.912634,152.564688
-111.06832,-60.253585,96.37887
-141.532032,-84.761604,99.677063
-120.524308,-85.498094,152.476614
-123.274554,-64.31686,103.43021
-141.125807,-85.774156,98.961399
-121.37885,-85.963177,152.485187
-124.495632,-56.996548,124.107729
-140.320479,-86.510353,98.738245
-121.662473,-85.829653,154.661277
-116.373373,-50.96174,130.249702
-140.799626,-86.690094,98.350484
-120.523048,-85.989834,156.570019
-106.339513,-53.778022,126.322103
-139.918221,-85.801163,97.876289
-120.026066,-86.605888,156.490509
-102.998755,-60.46244,122.565426
-138.660502,-85.016958,98.634901
-121.702003,-87.878372,155.952617
-103.190595,-64.640613,123.082686
-139.194978,-86.78602,99.759828
-123.113261,-90.373779,156.085803
-104.698439,-67.614095,123.64745
-140.195751,-87.856389,100.311941
-124.239076,-91.85445,156.342137
-106.117094,-70.987393,123.650236
-141.46786,-86.780446,101.244488
-126.109907,-92.501351,156.812821
-109.091161,-74.419454,124.741035
-142.855073,-86.486385,100.456952
-130.083915,-93.529308,158.403426
-114.20467,-77.773392,125.755391
-146.821549,-89.444367,99.77534
-133.016821,-94.091859,158.616999
-117.681834,-80.69864,125.086433
-149.528484,-90.091179,98.792351
-133.536483,-92.591099,158.20897
-115.102196,-81.493412,125.129999
-148.193022,-89.511657,97.202933
-127.601098,-90.014827,158.099128
-107.946191,-80.069156,125.104623
-140.042454,-87.386875,97.597011
-112.873654,-86.284193,157.556416
-92.055558,-75.669906,124.271788
-123.901197,-79.165117,98.125461
-98.34083,-80.64601,159.486697
-81.757917,-66.820322,125.898222
-106.958745,-81.590822,100.352161
-89.969218,-70.921686,158.006127
-76.84388,-56.379935,125.460423
-104.657064,-70.462086,102.676073
-95.556245,-69.049026,158.873175
-85.563762,-53.104555,129.116993
-111.55401,-71.758288,107.071274
-105.287229,-74.28363,156.314619
-101.207119,-58.795944,133.592481
-119.22637,-82.735996,107.011422
-121.277723,-83.024104,153.693307
-120.115215,-65.438658,132.420755
-134.533237,-88.482644,106.349109
-145.276269,-90.100602,154.025692
